mass_A
t	x
1.115781333E2	-1.333620185E1
1.115948167E2	-1.587775952E1
1.116115000E2	-1.704641155E1
1.116281833E2	-1.698583258E1
1.116448667E2	-1.529826216E1
1.116615500E2	-1.294362135E1
1.116782333E2	-9.494161961E0
1.116949167E2	-5.139010199E0
1.117116000E2	-1.059686604E0
1.117282833E2	2.715103866E0
1.117449667E2	5.706571026E0
1.117616500E2	7.364516217E0
1.117783333E2	7.282719703E0
1.117950167E2	6.169981229E0
1.118117000E2	4.011663100E0
1.118283833E2	9.165807429E-1
1.118450667E2	-3.016928918E0
1.118617500E2	-7.026680564E0
1.118784333E2	-1.098040316E1
1.118951167E2	-1.397631730E1
1.119118000E2	-1.597008382E1
1.119284833E2	-1.663968336E1
1.119451667E2	-1.616852654E1
1.119618500E2	-1.409372256E1
1.119785333E2	-1.110924859E1
1.119952167E2	-7.206180077E0
1.120119000E2	-3.101686115E0
1.120285833E2	9.363545058E-1
1.120452667E2	4.131196419E0
1.120619500E2	6.623885292E0
1.120786333E2	7.987894589E0
1.120953167E2	7.975408050E0
1.121120000E2	6.265248649E0
1.121286833E2	3.446220219E0
1.121453667E2	-2.417667094E-1
1.121620500E2	-4.112817003E0
1.121787333E2	-8.118927156E0
1.121954167E2	-1.193594491E1
1.122121000E2	-1.469692068E1
1.122287833E2	-1.606316440E1
1.122454667E2	-1.619798517E1
1.122621500E2	-1.506518279E1
1.122788333E2	-1.284666647E1
1.122955167E2	-9.168039552E0
1.123122000E2	-5.045526655E0
1.123288833E2	-9.625718446E-1
1.123455667E2	2.988866076E0
1.123622500E2	6.017207119E0
1.123789333E2	7.974030938E0
1.123956167E2	8.504718173E0
1.124123000E2	7.829087374E0
1.124289833E2	5.771698381E0
1.124456667E2	2.159026436E0
1.124623500E2	-1.859317261E0
1.124790333E2	-5.970252051E0
1.124957167E2	-9.958953455E0
1.125124000E2	-1.300870619E1
1.125290833E2	-1.508909586E1
1.125457667E2	-1.600592440E1
1.125624500E2	-1.539699373E1
1.125791333E2	-1.332866795E1
1.125958167E2	-1.022415095E1
1.126125000E2	-6.571902117E0
1.126291833E2	-2.758278926E0
1.126458667E2	1.151569418E0
1.126625500E2	4.853087362E0
1.126792333E2	7.031581634E0
1.126959167E2	8.181697470E0
1.127126000E2	8.030014305E0
1.127292833E2	6.565335859E0
1.127459667E2	3.938312774E0
1.127626500E2	1.081475484E-1
1.127793333E2	-3.915336087E0
1.127960167E2	-7.968511228E0
1.128127000E2	-1.175569934E1
1.128293833E2	-1.439687989E1
1.128460667E2	-1.588490407E1
1.128627500E2	-1.603518225E1
1.128794333E2	-1.500756774E1
1.128961167E2	-1.286059113E1
1.129128000E2	-9.316056108E0
1.129294833E2	-5.192993896E0
1.129461667E2	-1.105226791E0
1.129628500E2	2.835162847E0
1.129795333E2	5.898384549E0
1.129962167E2	7.905433289E0
1.130129000E2	8.231378900E0
1.130295833E2	7.552536619E0
1.130462667E2	5.853362389E0
1.130629500E2	2.843601767E0
1.130796333E2	-9.988691934E-1
1.130963167E2	-5.011343073E0
1.131130000E2	-8.965228835E0
1.131296833E2	-1.206059634E1
1.131463667E2	-1.432248030E1
1.131630500E2	-1.520929065E1
1.131797333E2	-1.491775835E1
1.131964167E2	-1.321298252E1
1.132131000E2	-1.036051689E1
1.132297833E2	-6.826076621E0
1.132464667E2	-2.943934839E0
1.132631500E2	1.021509478E0
1.132798333E2	4.665939615E0
1.132965167E2	7.074312385E0
1.133132000E2	8.810935781E0
1.133298833E2	8.919375596E0
1.133465667E2	7.497135321E0
1.133632500E2	4.914720187E0
1.133799333E2	1.372591618E0
1.133966167E2	-2.853686479E0
1.134133000E2	-6.919681551E0
1.134299833E2	-1.083748461E1
1.134466667E2	-1.378416497E1
1.134633500E2	-1.548441488E1
1.134800333E2	-1.570465066E1
1.134967167E2	-1.488588990E1
1.135134000E2	-1.278541693E1
1.135300833E2	-9.266069048E0
1.135467667E2	-5.151764132E0
1.135634500E2	-1.088756618E0
1.135801333E2	2.899047575E0
1.135968167E2	5.972383591E0
1.136135000E2	8.014994477E0
1.136301833E2	8.962392928E0
1.136468667E2	8.045588291E0
1.136635500E2	6.044075755E0
1.136802333E2	3.034208749E0
1.136969167E2	-8.951846814E-1
1.137136000E2	-4.988855152E0
1.137302833E2	-8.947767801E0
1.137469667E2	-1.207689533E1
1.137636500E2	-1.477969495E1
1.137803333E2	-1.584921888E1
1.137970167E2	-1.573908884E1
1.138137000E2	-1.395684694E1
1.138303833E2	-1.104105831E1
1.138470667E2	-7.564676159E0
1.138637500E2	-3.781416650E0
1.138804333E2	8.926225926E-2
1.138971167E2	3.621739563E0
1.139138000E2	6.505872924E0
1.139304833E2	8.022188890E0
1.139471667E2	8.064451572E0
1.139638500E2	6.990513408E0
1.139805333E2	4.746295966E0
1.139972167E2	1.071490834E0
1.140139000E2	-2.914611137E0
1.140305833E2	-6.898750201E0
1.140472667E2	-1.070937793E1
1.140639500E2	-1.369237494E1
1.140806333E2	-1.572925302E1
1.140973167E2	-1.601516985E1
1.141140000E2	-1.513274735E1
1.141306833E2	-1.303898297E1
1.141473667E2	-1.001016514E1
1.141640500E2	-6.046889756E0
1.141807333E2	-2.033790658E0
1.141974167E2	1.911079331E0
1.142141000E2	4.994263651E0
1.142307833E2	7.118112985E0
1.142474667E2	8.028733929E0
1.142641500E2	7.680932867E0
1.142808333E2	5.985159395E0
1.142975167E2	3.016191827E0
1.143142000E2	-7.528175405E-1
1.143308833E2	-4.832416129E0
1.143475667E2	-8.810009390E0
1.143642500E2	-1.205879064E1
1.143809333E2	-1.451950132E1
1.143976167E2	-1.596161415E1
1.144143000E2	-1.596255201E1
1.144309833E2	-1.470409297E1
1.144476667E2	-1.195427214E1
1.144643500E2	-8.617227116E0
1.144810333E2	-4.831831842E0
1.144977167E2	-9.451707677E-1
1.145144000E2	2.704473163E0
1.145310833E2	5.349576148E0
1.145477667E2	6.787178237E0
1.145644500E2	7.038290184E0
1.145811333E2	6.018020158E0
1.145978167E2	3.935820635E0
1.146145000E2	8.305326772E-1
1.146311833E2	-3.006487536E0
1.146478667E2	-6.993793055E0
1.146645500E2	-1.078218662E1
1.146812333E2	-1.376294809E1
1.146979167E2	-1.566216308E1
1.147146000E2	-1.623190245E1
1.147312833E2	-1.524262660E1
1.147479667E2	-1.312609685E1
1.147646500E2	-1.010285865E1
1.147813333E2	-6.311001543E0
1.147980167E2	-2.320327839E0
1.148147000E2	1.496644071E0
1.148313833E2	4.207526379E0
1.148480667E2	6.263690633E0
1.148647500E2	7.148789740E0
1.148814333E2	6.883606621E0
1.148981167E2	5.056372044E0
1.149148000E2	2.375050032E0
1.149314833E2	-1.173355051E0
1.149481667E2	-4.988442808E0
1.149648500E2	-8.899455007E0
1.149815333E2	-1.200496920E1
1.149982167E2	-1.447158039E1
1.150149000E2	-1.576365161E1
1.150315833E2	-1.590974757E1
1.150482667E2	-1.481256714E1
1.150649500E2	-1.219445921E1
1.150816333E2	-9.012082594E0
1.150983167E2	-5.061122872E0
1.151150000E2	-1.112511781E0
1.151316833E2	2.216835339E0
1.151483667E2	5.010865056E0
1.151650500E2	6.864472166E0
1.151817333E2	7.034164750E0
1.151984167E2	6.087626653E0
1.152151000E2	4.022717026E0
1.152317833E2	9.920270295E-1
1.152484667E2	-2.922874855E0
1.152651500E2	-6.913466268E0
1.152818333E2	-1.066761290E1
1.152985167E2	-1.374879458E1
1.153152000E2	-1.586361314E1
1.153318833E2	-1.682765276E1
1.153485667E2	-1.610434441E1
1.153652500E2	-1.408500354E1
1.153819333E2	-1.116075177E1
1.153986167E2	-7.871755896E0
1.154153000E2	-3.940619401E0
1.154319833E2	-2.318321585E-2
1.154486667E2	3.054326504E0
1.154653500E2	5.300148597E0
1.154820333E2	6.314859345E0
1.154987167E2	6.068574901E0
1.155154000E2	4.698175527E0
1.155320833E2	1.986111727E0
1.155487667E2	-1.186666522E0
1.155654500E2	-5.045707016E0
1.155821333E2	-9.006077614E0
1.155988167E2	-1.211936158E1
1.156155000E2	-1.489291820E1
1.156321833E2	-1.613892313E1
1.156488667E2	-1.615825163E1
1.156655500E2	-1.507179392E1
1.156822333E2	-1.294913424E1
1.156989167E2	-9.737230280E0
1.157156000E2	-5.944682953E0
1.157322833E2	-2.020238633E0
1.157489667E2	1.475289672E0
1.157656500E2	4.138489314E0
1.157823333E2	5.972868347E0
1.157990167E2	6.315625061E0
1.158157000E2	5.496231907E0
1.158323833E2	3.283529801E0
1.158490667E2	1.556043560E-1
1.158657500E2	-3.374796449E0
1.158824333E2	-7.118402786E0
1.158991167E2	-1.097423152E1
1.159158000E2	-1.395289157E1
1.159324833E2	-1.599877172E1
1.159491667E2	-1.697137492E1
1.159658500E2	-1.674577113E1
1.159825333E2	-1.496834442E1
1.159992167E2	-1.207007603E1
1.160159000E2	-8.911001370E0
1.160325833E2	-4.968869415E0
1.160492667E2	-1.085675532E0
1.160659500E2	2.109154352E0
1.160826333E2	4.380837149E0
1.160993167E2	5.579402721E0
1.161160000E2	5.856734352E0
1.161326833E2	4.390030790E0
1.161493667E2	1.916304971E0
1.161660500E2	-1.286547846E0
1.161827333E2	-5.079714874E0
1.161994167E2	-9.021100136E0
1.162161000E2	-1.224407289E1
1.162327833E2	-1.501008192E1
1.162494667E2	-1.676870397E1
1.162661500E2	-1.696205381E1
1.162828333E2	-1.599094062E1
1.162995167E2	-1.397695429E1
1.163162000E2	-1.090410648E1
1.163328833E2	-7.026066395E0
1.163495667E2	-3.042332657E0
1.163662500E2	4.751913157E-1
1.163829333E2	3.174888230E0
1.163996167E2	5.055100015E0
1.164163000E2	5.877928250E0
1.164329833E2	5.121928174E0
1.164496667E2	3.098093225E0
1.164663500E2	7.886987992E-2
1.164830333E2	-3.647129047E0
1.164997167E2	-7.611564566E0
1.165164000E2	-1.138128670E1
1.165330833E2	-1.419671135E1
1.165497667E2	-1.619215168E1
1.165664500E2	-1.713359344E1
1.165831333E2	-1.695426984E1
1.165998167E2	-1.512809375E1
1.166165000E2	-1.282490034E1
1.166331833E2	-9.133665347E0
1.166498667E2	-5.384336933E0
1.166665500E2	-1.473600284E0
1.166832333E2	1.940629682E0
1.166999167E2	4.380365697E0
1.167166000E2	5.531010880E0
1.167332833E2	5.890145448E0
1.167499667E2	4.822922066E0
1.167666500E2	2.398337588E0
1.167833333E2	-9.658311266E-1
1.168000167E2	-4.904548624E0
1.168167000E2	-8.854069241E0
1.168333833E2	-1.222304992E1
1.168500667E2	-1.480127001E1
1.168667500E2	-1.667778602E1
1.168834333E2	-1.704134719E1
1.169001167E2	-1.609264281E1
1.169168000E2	-1.409974658E1
1.169334833E2	-1.117335160E1
1.169501667E2	-7.705919939E0
1.169668500E2	-3.992496641E0
1.169835333E2	-2.899525721E-1
1.170002167E2	2.731514433E0
1.170169000E2	4.806908774E0
1.170335833E2	5.665625350E0
1.170502667E2	5.117379315E0
1.170669500E2	3.173799011E0
1.170836333E2	3.248019969E-1
1.171003167E2	-2.989659374E0
1.171170000E2	-6.880637033E0
1.171336833E2	-1.060899410E1
1.171503667E2	-1.384631374E1
1.171670500E2	-1.601528723E1
1.171837333E2	-1.703584857E1
1.172004167E2	-1.700591633E1
1.172171000E2	-1.571796877E1
1.172337833E2	-1.329332155E1
1.172504667E2	-9.928992450E0
1.172671500E2	-6.151004515E0
1.172838333E2	-2.288753376E0
1.173005167E2	9.641366798E-1
1.173172000E2	3.772085567E0
1.173338833E2	5.045620822E0
1.173505667E2	5.091661973E0
1.173672500E2	3.991256896E0
1.173839333E2	1.969423142E0
1.174006167E2	-1.053734943E0
1.174173000E2	-4.946075166E0
1.174339833E2	-8.747940790E0
1.174506667E2	-1.215235405E1
1.174673500E2	-1.489398667E1
1.174840333E2	-1.665749170E1
1.175007167E2	-1.721132081E1
1.175174000E2	-1.622558145E1
1.175340833E2	-1.453971036E1
1.175507667E2	-1.195529681E1
1.175674500E2	-8.491129795E0
1.175841333E2	-4.634888411E0
1.176008167E2	-1.084968811E0
1.176175000E2	1.862310885E0
1.176341833E2	3.946187154E0
1.176508667E2	4.941354947E0
1.176675500E2	4.522918422E0
1.176842333E2	3.025689996E0
1.177009167E2	1.889519531E-1
1.177176000E2	-2.989541007E0
1.177342833E2	-6.936754728E0
1.177509667E2	-1.065482973E1
1.177676500E2	-1.382648224E1
1.177843333E2	-1.601650863E1
1.178010167E2	-1.710379458E1
1.178177000E2	-1.708630964E1
1.178343833E2	-1.593454306E1
1.178510667E2	-1.379927866E1
1.178677500E2	-1.042754058E1
1.178844333E2	-6.787476844E0
1.179011167E2	-3.017515420E0
1.179178000E2	5.773130311E-2
1.179344833E2	2.900348763E0
1.179511667E2	4.227058463E0
1.179678500E2	4.625140010E0
1.179845333E2	3.915946029E0
1.180012167E2	1.933142341E0
1.180179000E2	-1.048443004E0
1.180345833E2	-4.834670231E0
1.180512667E2	-8.313867965E0
1.180679500E2	-1.186762812E1
1.180846333E2	-1.450785621E1
1.181013167E2	-1.675995263E1
1.181180000E2	-1.728426995E1
1.181346833E2	-1.684808080E1
1.181513667E2	-1.501246479E1
1.181680500E2	-1.214527224E1
1.181847333E2	-8.911634252E0
1.182014167E2	-5.052762478E0
1.182181000E2	-1.345082900E0
1.182347833E2	1.812231711E0
1.182514667E2	3.960256501E0
1.182681500E2	4.997289153E0
1.182848333E2	4.978304423E0
1.183015167E2	3.192239385E0
1.183182000E2	9.500306471E-1
1.183348833E2	-2.637814680E0
1.183515667E2	-6.357538925E0
1.183682500E2	-9.886209971E0
1.183849333E2	-1.307305351E1
1.184016167E2	-1.520287283E1
1.184183000E2	-1.693678752E1
1.184349833E2	-1.697945916E1
1.184516667E2	-1.595618929E1
1.184683500E2	-1.353942898E1
1.184850333E2	-1.078801625E1
1.185017167E2	-7.116394589E0
1.185184000E2	-3.226634068E0
1.185350833E2	-4.142583099E-3
1.185517667E2	2.899643052E0
1.185684500E2	4.257859229E0
1.185851333E2	4.945758172E0
1.186018167E2	4.011268241E0
1.186185000E2	2.041338382E0
1.186351833E2	-9.205418447E-1
1.186518667E2	-4.123133172E0
1.186685500E2	-7.992549840E0
1.186852333E2	-1.140778507E1
1.187019167E2	-1.410675123E1
1.187186000E2	-1.599484519E1
1.187352833E2	-1.692857163E1
1.187519667E2	-1.637831700E1
1.187686500E2	-1.481891513E1
1.187853333E2	-1.202780772E1
1.188020167E2	-8.904196461E0
1.188187000E2	-5.010855836E0
1.188353833E2	-1.215967686E0
1.188520667E2	1.875966272E0
1.188687500E2	4.061970000E0
1.188854333E2	5.074044786E0
1.189021167E2	5.017330263E0
1.189188000E2	3.914480431E0
1.189354833E2	1.559850005E0
1.189521667E2	-1.607619032E0
1.189688500E2	-5.408027049E0
1.189855333E2	-8.979209283E0
1.190022167E2	-1.203678367E1
1.190189000E2	-1.465395132E1
1.190355833E2	-1.603871973E1
1.190522667E2	-1.622094904E1
1.190689500E2	-1.513600662E1
1.190856333E2	-1.307736591E1
1.191023167E2	-1.005024840E1
1.191190000E2	-6.680405424E0
1.191356833E2	-3.006686570E0
1.191523667E2	1.297143194E-1
1.191690500E2	3.000740462E0
1.191857333E2	4.959322765E0
1.192024167E2	5.440875978E0
1.192191000E2	4.639537480E0
1.192357833E2	2.980532650E0
1.192524667E2	4.865462671E-2
1.192691500E2	-3.046810852E0
1.192858333E2	-6.954202641E0
1.193025167E2	-1.015439283E1
1.193192000E2	-1.313407089E1
1.193358833E2	-1.507009591E1
1.193525667E2	-1.603251091E1
1.193692500E2	-1.579006016E1
1.193859333E2	-1.406514979E1
1.194026167E2	-1.191738637E1
1.194193000E2	-8.723840500E0
1.194359833E2	-4.985434330E0
1.194526667E2	-1.255676475E0
1.194693500E2	1.861833358E0
1.194860333E2	4.100710250E0
1.195027167E2	5.234282985E0
1.195194000E2	5.120487060E0
1.195360833E2	4.049365507E0
1.195527667E2	1.935247731E0
1.195694500E2	-1.152544281E0
1.195861333E2	-4.959632882E0
1.196028167E2	-8.695318010E0
1.196195000E2	-1.193036248E1
1.196361833E2	-1.426627177E1
1.196528667E2	-1.597081257E1
1.196695500E2	-1.610276631E1
1.196862333E2	-1.514429125E1
1.197029167E2	-1.309479011E1
1.197196000E2	-1.013448430E1
1.197362833E2	-6.798604413E0
1.197529667E2	-3.050555774E0
1.197696500E2	1.580055079E-1
1.197863333E2	3.006339695E0
1.198030167E2	4.941974846E0
1.198197000E2	5.762137645E0
1.198363833E2	5.092808063E0
1.198530667E2	3.127538157E0
1.198697500E2	7.561606687E-1
1.198864333E2	-2.610273847E0
1.199031167E2	-6.400911841E0
1.199198000E2	-9.947721057E0
1.199364833E2	-1.294238277E1
1.199531667E2	-1.499881562E1
1.199698500E2	-1.600072822E1
1.199865333E2	-1.597058984E1
1.200032167E2	-1.471126497E1
1.200199000E2	-1.208970228E1
1.200365833E2	-8.998719638E0
1.200532667E2	-5.174485840E0
1.200699500E2	-1.886567177E0
1.200866333E2	1.195916481E0
1.201033167E2	3.810235437E0
1.201200000E2	5.150069218E0
1.201366833E2	5.189179819E0
1.201533667E2	4.084288254E0
1.201700500E2	1.998356963E0
1.201867333E2	-1.031948040E0
1.202034167E2	-4.479439410E0
1.202201000E2	-8.026141727E0
1.202367833E2	-1.114465722E1
1.202534667E2	-1.396932046E1
1.202701500E2	-1.545887467E1
1.202868333E2	-1.595324098E1
1.203035167E2	-1.505058456E1
1.203202000E2	-1.309751867E1
1.203368833E2	-1.022484248E1
1.203535667E2	-6.967350250E0
1.203702500E2	-3.198792260E0
1.203869333E2	1.492014815E-1
1.204036167E2	2.989945281E0
1.204203000E2	4.984246185E0
1.204369833E2	5.926435469E0
1.204536667E2	5.488405145E0
1.204703500E2	3.689545218E0
1.204870333E2	1.166799557E0
1.205037167E2	-2.004910017E0
1.205204000E2	-5.896273028E0
1.205370833E2	-9.141158344E0
1.205537667E2	-1.210737859E1
1.205704500E2	-1.415222729E1
1.205871333E2	-1.518344521E1
1.206038167E2	-1.510246860E1
1.206205000E2	-1.398365933E1
1.206371833E2	-1.187273229E1
1.206538667E2	-8.884900970E0
1.206705500E2	-5.127494062E0
1.206872333E2	-1.461092686E0
1.207039167E2	1.933839842E0
1.207206000E2	4.174042336E0
1.207372833E2	5.818266700E0
1.207539667E2	6.001801458E0
1.207706500E2	5.045159463E0
1.207873333E2	3.021888567E0
1.208040167E2	3.175889839E-2
1.208207000E2	-3.183461299E0
1.208373833E2	-6.914832479E0
1.208540667E2	-1.020544596E1
1.208707500E2	-1.292223144E1
1.208874333E2	-1.487780573E1
1.209041167E2	-1.527657128E1
1.209208000E2	-1.461277333E1
1.209374833E2	-1.298932475E1
1.209541667E2	-1.016175803E1
1.209708500E2	-6.938904823E0
1.209875333E2	-3.133543681E0
1.210042167E2	1.085826976E-2
1.210209000E2	3.025936576E0
1.210375833E2	5.012015153E0
1.210542667E2	6.014034110E0
1.210709500E2	5.903082078E0
1.210876333E2	4.108323735E0
1.211043167E2	1.974207458E0
1.211210000E2	-1.152208677E0
1.211376833E2	-4.949018613E0
1.211543667E2	-8.219070164E0
1.211710500E2	-1.114963639E1
1.211877333E2	-1.327675325E1
1.212044167E2	-1.465109268E1
1.212211000E2	-1.492830660E1
1.212377833E2	-1.392378090E1
1.212544667E2	-1.187577673E1
1.212711500E2	-8.918981006E0
1.212878333E2	-5.458930852E0
1.213045167E2	-1.861677828E0
1.213212000E2	1.527613122E0
1.213378833E2	4.069314447E0
1.213545667E2	5.897898932E0
1.213712500E2	6.128016569E0
1.213879333E2	5.180840503E0
1.214046167E2	3.109023217E0
1.214213000E2	1.754199105E-1
1.214379833E2	-3.056477619E0
1.214546667E2	-6.508395480E0
1.214713500E2	-1.001674861E1
1.214880333E2	-1.297673946E1
1.215047167E2	-1.490245353E1
1.215214000E2	-1.547168176E1
1.215380833E2	-1.494264249E1
1.215547667E2	-1.314088676E1
1.215714500E2	-1.072128826E1
1.215881333E2	-7.707262758E0
1.216048167E2	-4.010217921E0
1.216215000E2	-7.377129641E-1
1.216381833E2	2.092713428E0
1.216548667E2	4.150857822E0
1.216715500E2	5.097242592E0
1.216882333E2	5.027035350E0
1.217049167E2	3.896440474E0
1.217216000E2	1.292903533E0
1.217382833E2	-1.920213751E0
1.217549667E2	-5.196775020E0
1.217716500E2	-8.954863641E0
1.217883333E2	-1.197579467E1
1.218050167E2	-1.410247007E1
1.218217000E2	-1.552131468E1
1.218383833E2	-1.594411385E1
1.218550667E2	-1.498869864E1
1.218717500E2	-1.299463501E1
1.218884333E2	-1.002006242E1
1.219051167E2	-6.893599218E0
1.219218000E2	-3.043558195E0
1.219384833E2	4.976586628E-2
1.219551667E2	2.909659365E0
1.219718500E2	4.326549792E0
1.219885333E2	4.978089265E0
1.220052167E2	4.080848452E0
1.220219000E2	2.149619487E0
1.220385833E2	-5.324350885E-1
1.220552667E2	-4.016161180E0
1.220719500E2	-7.511513890E0
1.220886333E2	-1.103976129E1
1.221053167E2	-1.397532547E1
1.221220000E2	-1.590755820E1
1.221386833E2	-1.686098852E1
1.221553667E2	-1.653998524E1
1.221720500E2	-1.501131087E1
1.221887333E2	-1.284637441E1
1.222054167E2	-9.631576496E0
1.222221000E2	-6.006018704E0
1.222387833E2	-2.785232381E0
1.222554667E2	1.378835935E-1
1.222721500E2	2.347239682E0
1.222888333E2	3.378571525E0
1.223055167E2	3.174393265E0
1.223222000E2	2.029916956E0
1.223388833E2	-8.199115464E-2
1.223555667E2	-3.088758038E0
1.223722500E2	-6.769122433E0
1.223889333E2	-1.035963727E1
1.224056167E2	-1.322296454E1
1.224223000E2	-1.573423984E1
1.224389833E2	-1.704508560E1
1.224556667E2	-1.727312966E1
1.224723500E2	-1.653710943E1
1.224890333E2	-1.484624494E1
1.225057167E2	-1.196986790E1
1.225224000E2	-8.817591287E0
1.225390833E2	-5.020938104E0
1.225557667E2	-1.905598066E0
1.225724500E2	9.621142487E-1
1.225891333E2	2.825631870E0
1.226058167E2	3.228564815E0
1.226225000E2	2.782831714E0
1.226391833E2	9.796337093E-1
1.226558667E2	-1.695170874E0
1.226725500E2	-4.961560745E0
1.226892333E2	-8.606553537E0
1.227059167E2	-1.200084046E1
1.227226000E2	-1.500190848E1
1.227392833E2	-1.697293454E1
1.227559667E2	-1.796951919E1
1.227726500E2	-1.791829291E1
1.227893333E2	-1.622473689E1
1.228060167E2	-1.399682791E1
1.228227000E2	-1.095664227E1
1.228393833E2	-7.212730046E0
1.228560667E2	-3.847523597E0
1.228727500E2	-9.449103168E-1
1.228894333E2	1.250605804E0
1.229061167E2	2.639684508E0
1.229228000E2	2.830237033E0
1.229394833E2	1.924720955E0
1.229561667E2	-5.428193113E-2
1.229728500E2	-3.011093197E0
1.229895333E2	-6.506539165E0
1.230062167E2	-9.996369879E0
1.230229000E2	-1.305110560E1
1.230395833E2	-1.585839149E1
1.230562667E2	-1.717991461E1
1.230729500E2	-1.772034817E1
1.230896333E2	-1.697445411E1
1.231063167E2	-1.501254539E1
1.231230000E2	-1.229550599E1
1.231396833E2	-9.021590140E0
1.231563667E2	-5.391797184E0
1.231730500E2	-2.011363229E0
1.231897333E2	9.279310581E-1
1.232064167E2	2.850027340E0
1.232231000E2	3.569210026E0
1.232397833E2	3.054625425E0
1.232564667E2	1.822566415E0
1.232731500E2	-9.645994441E-1
1.232898333E2	-4.024331135E0
1.233065167E2	-7.439425843E0
1.233232000E2	-1.089654343E1
1.233398833E2	-1.394159341E1
1.233565667E2	-1.596931751E1
1.233732500E2	-1.697317864E1
1.233899333E2	-1.694705746E1
1.234066167E2	-1.588555084E1
1.234233000E2	-1.364608924E1
1.234399833E2	-1.072502462E1
1.234566667E2	-7.198429042E0
1.234733500E2	-3.773718792E0
1.234900333E2	-8.884139130E-1
1.235067167E2	1.255023486E0
1.235234000E2	2.696056618E0
1.235400833E2	2.963709285E0
1.235567667E2	2.002118684E0
1.235734500E2	8.929379388E-3
1.235901333E2	-2.973059865E0
1.236068167E2	-6.102443646E0
1.236235000E2	-9.761408694E0
1.236401833E2	-1.297614111E1
1.236568667E2	-1.565747197E1
1.236735500E2	-1.719447502E1
1.236902333E2	-1.792791224E1
1.237069167E2	-1.707933453E1
1.237236000E2	-1.514536060E1
1.237402833E2	-1.281454548E1
1.237569667E2	-9.643330504E0
1.237736500E2	-6.092349125E0
1.237903333E2	-3.010036113E0
1.238070167E2	-3.430537501E-2
1.238237000E2	1.985441260E0
1.238403833E2	2.910205947E0
1.238570667E2	2.660478463E0
1.238737500E2	1.085009270E0
1.238904333E2	-1.179086482E0
1.239071167E2	-4.169601470E0
1.239238000E2	-7.692804715E0
1.239404833E2	-1.114560838E1
1.239571667E2	-1.403926548E1
1.239738500E2	-1.608449099E1
1.239905333E2	-1.709180880E1
1.240072167E2	-1.703510154E1
1.240239000E2	-1.597023624E1
1.240405833E2	-1.393788049E1
1.240572667E2	-1.096605747E1
1.240739500E2	-7.533770319E0
1.240906333E2	-4.112405422E0
1.241073167E2	-1.073239290E0
1.241240000E2	1.324279204E0
1.241406833E2	2.632499524E0
1.241573667E2	3.017522056E0
1.241740500E2	2.109285297E0
1.241907333E2	1.378289781E-1
1.242074167E2	-2.580835090E0
1.242241000E2	-5.943959743E0
1.242407833E2	-9.510183298E0
1.242574667E2	-1.292163982E1
1.242741500E2	-1.565362495E1
1.242908333E2	-1.743467894E1
1.243075167E2	-1.803122087E1
1.243242000E2	-1.726746481E1
1.243408833E2	-1.593556967E1
1.243575667E2	-1.304863971E1
1.243742500E2	-9.983109424E0
1.243909333E2	-6.757243444E0
1.244076167E2	-3.255671992E0
1.244243000E2	-2.346528973E-1
1.244409833E2	1.898824765E0
1.244576667E2	2.920686237E0
1.244743500E2	2.861846461E0
1.244910333E2	1.610248710E0
1.245077167E2	-7.935121703E-1
1.245244000E2	-3.937518028E0
1.245410833E2	-7.430803074E0
1.245577667E2	-1.048407599E1
1.245744500E2	-1.328695842E1
1.245911333E2	-1.556337430E1
1.246078167E2	-1.702186812E1
1.246245000E2	-1.706656900E1
1.246411833E2	-1.603238779E1
1.246578667E2	-1.401238032E1
1.246745500E2	-1.104334773E1
1.246912333E2	-7.935215866E0
1.247079167E2	-4.450795531E0
1.247246000E2	-1.077046692E0
1.247412833E2	1.118879600E0
1.247579667E2	2.969067128E0
1.247746500E2	3.109169933E0
1.247913333E2	2.300159753E0
1.248080167E2	2.901375914E-1
1.248247000E2	-2.367298239E0
1.248413833E2	-5.310904044E0
1.248580667E2	-8.936572722E0
1.248747500E2	-1.215845072E1
1.248914333E2	-1.500513601E1
1.249081167E2	-1.693884461E1
1.249248000E2	-1.780853232E1
1.249414833E2	-1.728896231E1
1.249581667E2	-1.596454628E1
1.249748500E2	-1.319767881E1
1.249915333E2	-1.010410018E1
1.250082167E2	-6.895409368E0
1.250249000E2	-3.539127643E0
1.250415833E2	-8.467613617E-1
1.250582667E2	1.115562670E0
1.250749500E2	2.071712269E0
1.250916333E2	2.010870045E0
1.251083167E2	8.897911536E-1
1.251250000E2	-1.730555978E0
1.251416833E2	-4.921194359E0
1.251583667E2	-8.328498941E0
1.251750500E2	-1.175699907E1
1.251917333E2	-1.494394360E1
1.252084167E2	-1.726048702E1
1.252251000E2	-1.841152238E1
1.252417833E2	-1.852444372E1
1.252584667E2	-1.787906592E1
1.252751500E2	-1.593373072E1
1.252918333E2	-1.297437461E1
1.253085167E2	-9.701065649E0
1.253252000E2	-5.996808020E0
1.253418833E2	-2.941959030E0
1.253585667E2	-1.435628320E-1
1.253752500E2	1.288996242E0
1.253919333E2	1.927598828E0
1.254086167E2	1.023887325E0
1.254253000E2	-9.705750220E-1
1.254419833E2	-3.682597888E0
1.254586667E2	-6.932817209E0
1.254753500E2	-1.013021484E1
1.254920333E2	-1.360465457E1
