mass_A
t	x
7.871196667E1	1.639154443E1
7.874533333E1	3.258096513E1
7.877870000E1	4.643792240E1
7.881206667E1	5.094214860E1
7.884543333E1	4.448588611E1
7.887880000E1	2.961619868E1
7.891216667E1	1.355388058E1
7.894553333E1	2.488888823E0
7.897890000E1	2.014786004E0
7.901226667E1	1.241800533E1
7.904563333E1	2.858261663E1
7.907900000E1	4.339816726E1
7.911236667E1	5.061132575E1
7.914573333E1	4.707973791E1
7.917910000E1	3.457159994E1
7.921246667E1	1.762734868E1
7.924583333E1	4.531548068E0
7.927920000E1	1.304263218E0
7.931256667E1	8.737880705E0
7.934593333E1	2.358168251E1
7.937930000E1	3.958180982E1
7.941266667E1	4.949595296E1
7.944603333E1	4.858436440E1
7.947940000E1	3.764166176E1
7.951276667E1	2.145213673E1
7.954613333E1	7.269704622E0
7.957950000E1	7.958391960E-1
7.961286667E1	5.596821534E0
7.964623333E1	1.950755519E1
7.967960000E1	3.553811290E1
7.971296667E1	4.751792654E1
7.974633333E1	4.961698659E1
7.977970000E1	4.141003366E1
7.981306667E1	2.557479233E1
7.984643333E1	1.041268182E1
7.987980000E1	1.452292035E0
7.991316667E1	3.482099750E0
7.994653333E1	1.551180436E1
7.997990000E1	3.152945953E1
8.001326667E1	4.545162807E1
8.004663333E1	5.043403697E1
8.008000000E1	4.448816152E1
8.011336667E1	3.036082568E1
8.014673333E1	1.441694202E1
8.018010000E1	3.245303754E0
8.021346667E1	2.380274595E0
8.024683333E1	1.221898779E1
8.028020000E1	2.756885567E1
8.031356667E1	4.259716618E1
8.034693333E1	5.037186865E1
8.038030000E1	4.730320572E1
8.041366667E1	3.451300031E1
8.044703333E1	1.853845775E1
8.048040000E1	5.490514091E0
8.051376667E1	1.518413732E0
8.054713333E1	8.641061958E0
8.058050000E1	2.355352191E1
8.061386667E1	3.949318656E1
8.064723333E1	4.946372467E1
8.068060000E1	4.860811598E1
8.071396667E1	3.857672960E1
8.074733333E1	2.252445026E1
8.078070000E1	8.475338558E0
8.081406667E1	1.406139689E0
8.084743333E1	5.611855223E0
8.088080000E1	1.942794593E1
8.091416667E1	3.552853258E1
8.094753333E1	4.754125957E1
8.098090000E1	4.955793164E1
8.101426667E1	4.154970384E1
8.104763333E1	2.673179509E1
8.108100000E1	1.153476024E1
8.111436667E1	2.496193485E0
8.114773333E1	3.494701644E0
8.118110000E1	1.518051624E1
8.121446667E1	3.144118296E1
8.124783333E1	4.453410539E1
8.128120000E1	4.971196361E1
8.131456667E1	4.436038202E1
8.134793333E1	3.045918685E1
8.138130000E1	1.464086058E1
8.141466667E1	3.479415183E0
8.144803333E1	2.322655463E0
8.148140000E1	1.145376124E1
8.151476667E1	2.647864253E1
8.154813333E1	4.153780372E1
8.158150000E1	4.942280145E1
8.161486667E1	4.652141408E1
8.164823333E1	3.451439610E1
8.168160000E1	1.842903151E1
8.171496667E1	5.533080063E0
8.174833333E1	1.427317723E0
8.178170000E1	8.332405528E0
8.181506667E1	2.255673483E1
8.184843333E1	3.810620480E1
8.188180000E1	4.826868065E1
8.191516667E1	4.842873654E1
8.194853333E1	3.846962561E1
8.198190000E1	2.333963182E1
8.201526667E1	8.526613624E0
8.204863333E1	1.560746451E0
8.208200000E1	5.561484056E0
8.211536667E1	1.854528380E1
8.214873333E1	3.431509185E1
8.218210000E1	4.645376170E1
8.221546667E1	4.943253128E1
8.224883333E1	4.170169312E1
8.228220000E1	2.746295661E1
8.231556667E1	1.183820028E1
8.234893333E1	2.506719514E0
8.238230000E1	3.544725203E0
8.241566667E1	1.458921603E1
8.244903333E1	3.054116516E1
8.248240000E1	4.361636978E1
8.251576667E1	4.941387672E1
8.254913333E1	4.442699828E1
8.258250000E1	3.147215483E1
8.261586667E1	1.548365194E1
8.264923333E1	4.503223631E0
8.268260000E1	2.345883397E0
8.271596667E1	1.124429358E1
8.274933333E1	2.646056466E1
8.278270000E1	4.146274741E1
8.281606667E1	4.947558623E1
8.284943333E1	4.736874664E1
8.288280000E1	3.553708408E1
8.291616667E1	1.953680167E1
8.294953333E1	6.479538705E0
8.298290000E1	2.451235958E0
8.301626667E1	8.573724682E0
8.304963333E1	2.241313304E1
8.308300000E1	3.747871528E1
8.311636667E1	4.757445429E1
8.314973333E1	4.828197398E1
8.318310000E1	3.942859531E1
8.321646667E1	2.412413048E1
8.324983333E1	9.463215459E0
8.328320000E1	2.366583460E0
8.331656667E1	5.782835459E0
8.334993333E1	1.846456636E1
8.338330000E1	3.444639857E1
8.341666667E1	4.649120123E1
8.345003333E1	4.927300376E1
8.348340000E1	4.254894469E1
8.351676667E1	2.833606632E1
8.355013333E1	1.341765803E1
8.358350000E1	3.794857405E0
8.361686667E1	4.576681408E0
8.365023333E1	1.454816581E1
8.368360000E1	3.037131725E1
8.371696667E1	4.428229473E1
8.375033333E1	4.946054958E1
8.378370000E1	4.543069200E1
8.381706667E1	3.244905979E1
8.385043333E1	1.652883621E1
8.388380000E1	5.506969707E0
8.391716667E1	3.491783288E0
8.395053333E1	1.164218049E1
8.398390000E1	2.628789800E1
8.401726667E1	4.126384578E1
8.405063333E1	4.944552559E1
8.408400000E1	4.752038023E1
